#,Species,Form,Gender,Ball,Origin Mark,Region,Ability,Nature,OT,TID,Level,Language,Date Met,Notes
365,Walrein,,female,normal,gen6,Hoenn,Ice Body,Brave,Matt,48919,45,ENG,2021-10-02,
366,Clamperl,,female,normal,gen6,Hoenn,Shell Armor,Modest,Matt,48919,30,ENG,2023-10-20,
367,Huntail,,female,normal,gen6,Hoenn,Swift Swim,Modest,Matt,48919,1,ENG,2023-10-21,
368,Gorebyss,,male,normal,gen6,Hoenn,Swift Swim,Relaxed,Matt,48919,1,ENG,2023-10-21,
369,Relicanth,,female,normal,gen6,Hoenn,Swift Swim,Calm,Matt,48919,1,ENG,2023-10-21,
369,Relicanth,,male,normal,gen6,Hoenn,Rock Head,Impish,Matt,48919,35,ENG,2023-10-20,
370,Luvdisc,,male,normal,gen6,Hoenn,Swift Swim,Docile,Matt,48919,25,ENG,2023-10-20,
371,Bagon,,male,normal,gen6,Hoenn,Rock Head,Bashful,Matt,48919,37,ENG,2023-10-20,
372,Shelgon,,male,normal,gen6,Hoenn,Rock Head,Careful,Matt,48919,39,ENG,2023-10-20,
373,Salamance,,female,normal,gen6,Hoenn,Intimidate,Hasty,Matt,48919,53,ENG,2023-10-20,
374,Beldum,,,normal,gen6,Hoenn,Clear Body,Bold,Matt,48919,1,ENG,2023-10-21,
375,Metang,,,normal,gen6,Hoenn,Clear Body,Lax,Matt,48919,35,ENG,2023-10-21,
376,Metagross,,,normal,gen6,Hoenn,Clear Body,Naughty,Matt,48919,53,ENG,2023-10-20,
377,Regirock,,,normal,gen6,Hoenn,Clear Body,Serious,Matt,48919,40,ENG,2023-11-24,
378,Regice,,,normal,gen6,Hoenn,Clear Body,Naughty,Matt,48919,40,ENG,2023-11-24,
379,Registeel,,,normal,gen6,Hoenn,Clear Body,Modest,Matt,48919,40,ENG,2023-11-24,
380,Latias,,female,normal,gen6,Hoenn,Levitate,Bashful,Matt,04277,30,ENG,2023-12-19,
381,Latios,,male,normal,gen6,Hoenn,Levitate,Modest,Matt,48919,53,ENG,2014-12-14,
382,Kyogre,,,normal,gen6,Hoenn,Drizzle,Adamant,Matt,04277,45,ENG,2023-12-20,
383,Groudon,,,normal,gen6,Hoenn,Drought,Lonely,Matt,12176,45,ENG,2024-01-31,
384,Rayquaza,,,normal,gen6,Hoenn,Air Lock,Naive,Matt,04277,70,ENG,2023-12-20,
385,Jirachi,,,normal,bdsp,Sinnoh,Serene Grace,Jolly,Matt,495856,5,ENG,2022-05-25,
386,Deoxys,normal,,normal,gen6,Hoenn,Pressure,Impish,Matt,04277,80,ENG,2023-12-20,
386,Deoxys,attack,,normal,gen6,Hoenn,Pressure,Relaxed,Matt,12176,80,ENG,2024-02-03,
386,Deoxys,defense,,normal,gen6,Hoenn,Pressure,Docile,Matt,57405,80,ENG,2024-02-10,
386,Deoxys,speed,,normal,gen6,Hoenn,Pressure,Bold,Matt,19915,80,ENG,2024-02-17,
387,Turtwig,,male,normal,bdsp,Sinnoh,Overgrow,Rash,Matt,495856,1,ENG,2022-10-30,
388,Grotle,,male,normal,bdsp,Sinnoh,Overgrow,Timid,Matt,495856,18,ENG,2022-10-30,
389,Torterra,,female,normal,bdsp,Sinnoh,Overgrow,Mild,Matt,495856,32,ENG,2022-10-30,
390,Chimchar,,male,normal,bdsp,Sinnoh,Blaze,Impish,Matt,495856,1,ENG,2022-11-05,
391,Monferno,,male,normal,bdsp,Sinnoh,Blaze,Hasty,Matt,495856,14,ENG,2022-11-05,
392,Infernape,,male,normal,bdsp,Sinnoh,Blaze,Hardy,Matt,495856,36,ENG,2022-11-05,
393,Piplup,,male,normal,bdsp,Sinnoh,Torrent,Jolly,Matt,495856,1,ENG,2022-10-30,
394,Prinplup,,male,normal,bdsp,Sinnoh,Torrent,Serious,Matt,495856,16,ENG,2022-10-30,
395,Empoleon,,male,normal,bdsp,Sinnoh,Torrent,Timid,Matt,495856,36,ENG,2022-10-30,
396,Starly,,female,normal,bdsp,Sinnoh,Keen Eye,Sassy,Matt,495856,3,ENG,2022-10-13,
396,Starly,,male,normal,bdsp,Sinnoh,Keen Eye,Brave,Matt,495856,2,ENG,2022-11-06,
397,Staravia,,female,normal,bdsp,Sinnoh,Intimidate,Hardy,Matt,495856,15,ENG,2022-11-06,
397,Staravia,,male,normal,bdsp,Sinnoh,Intimidate,Naughty,Matt,495856,15,ENG,2022-10-13,
398,Staraptor,,female,normal,bdsp,Sinnoh,Intimidate,Sassy,Matt,495856,52,ENG,2022-01-13,
398,Staraptor,,male,normal,bdsp,Sinnoh,Intimidate,Lonely,Matt,495856,34,ENG,2022-11-06,
399,Bidoof,,female,normal,bdsp,Sinnoh,Simple,Relaxed,Matt,495856,3,ENG,2022-11-06,
399,Bidoof,,male,normal,bdsp,Sinnoh,Moody,Modest,Matt,495856,2,ENG,2022-10-13,
400,Bibarel,,female,normal,bdsp,Sinnoh,Simple,Bashful,Matt,495856,15,ENG,2022-11-06,
400,Bibarel,,male,normal,bdsp,Sinnoh,Simple,Brave,Matt,495856,17,ENG,2022-05-17,
401,Kricketot,,female,normal,bdsp,Sinnoh,Shed Skin,Impish,Matt,495856,4,ENG,2022-10-13,
401,Kricketot,,male,normal,bdsp,Sinnoh,Shed Skin,Mild,Matt,495856,4,ENG,2022-11-06,
402,Kricketune,,female,normal,bdsp,Sinnoh,Swarm,Quiet,Matt,495856,18,ENG,2022-11-06,
402,Kricketune,,male,normal,bdsp,Sinnoh,Swarm,Careful,Matt,495856,21,ENG,2022-10-13,
403,Shinx,,female,normal,bdsp,Sinnoh,Rivalry,Lonely,Matt,495856,4,ENG,2022-11-06,
403,Shinx,,male,normal,bdsp,Sinnoh,Rivalry,Timid,Matt,495856,13,ENG,2022-01-13,
404,Luxio,,female,normal,bdsp,Sinnoh,Rivalry,Timid,Matt,495856,18,ENG,2022-11-06,
404,Luxio,,male,normal,bdsp,Sinnoh,Rivalry,Hasty,Matt,495856,15,ENG,2022-10-24,
405,Luxray,,female,normal,bdsp,Sinnoh,Rivalry,Careful,Matt,495856,30,ENG,2022-10-24,
405,Luxray,,male,normal,bdsp,Sinnoh,Rivalry,Careful,Matt,495856,30,ENG,2022-11-06,
406,Budew,,male,normal,bdsp,Sinnoh,Poison Point,Naive,Matt,495856,4,ENG,2022-10-24,
407,Roserade,,female,normal,bdsp,Sinnoh,Natural Cure,Quiet,Matt,495856,19,ENG,2022-10-12,
407,Roserade,,male,normal,bdsp,Sinnoh,Poison Point,Hardy,Matt,495856,60,ENG,2022-11-08,
408,Cranidos,,male,normal,bdsp,Sinnoh,Mold Breaker,Docile,Matt,495856,1,ENG,2022-11-06,
409,Rampardos,,female,normal,bdsp,Sinnoh,Mold Breaker,Docile,Matt,495856,30,ENG,2022-11-06,
410,Shieldon,,male,normal,bdsp,Sinnoh,Sturdy,Adamant,Matt,495856,1,ENG,2022-10-17,
411,Bastiodon,,female,normal,bdsp,Sinnoh,Sturdy,Relaxed,Matt,495856,30,ENG,2022-10-17,
412,Burmy,plant,male,normal,bdsp,Sinnoh,Shed Skin,Modest,Matt,495856,1,ENG,2022-10-30,
412,Burmy,sandy,male,normal,bdsp,Sinnoh,Shed Skin,Serious,Matt,495856,1,ENG,2023-10-01,
412,Burmy,trash,male,normal,bdsp,Sinnoh,Shed Skin,Gentle,Matt,495856,1,ENG,2023-10-01,
413,Wormadam,plant,female,normal,bdsp,Sinnoh,Anticipation,Docile,Matt,495856,20,ENG,2022-10-30,
413,Wormadam,sandy,female,normal,bdsp,Sinnoh,Anticipation,Modest,Matt,495856,20,ENG,2023-10-01,
413,Wormadam,trash,female,normal,bdsp,Sinnoh,Anticipation,Lonely,Matt,495856,20,ENG,2023-10-01,
414,Mothim,,male,normal,bdsp,Sinnoh,Swarm,Calm,Matt,495856,21,ENG,2022-10-30,
415,Combee,,female,normal,bdsp,Sinnoh,Honey Gather,Hardy,Matt,495856,1,ENG,2022-11-06,
415,Combee,,male,normal,bdsp,Sinnoh,Honey Gather,Calm,Matt,495856,1,ENG,2022-10-30,
416,Vespiquen,,female,normal,bdsp,Sinnoh,Pressure,Lax,Matt,495856,21,ENG,2022-11-06,
417,Pachirisu,,female,normal,bdsp,Sinnoh,Pickup,Careful,Matt,495856,9,ENG,2022-11-08,
417,Pachirisu,,male,normal,bdsp,Sinnoh,Pickup,Naive,Matt,495856,7,ENG,2022-10-16,
418,Buizel,,female,normal,bdsp,Sinnoh,Swift Swim,Quiet,Matt,495856,8,ENG,2022-11-07,
418,Buizel,,male,normal,bdsp,Sinnoh,Swift Swim,Hardy,Matt,495856,7,ENG,2022-10-14,
419,Floatzel,,female,normal,bdsp,Sinnoh,Swift Swim,Jolly,Matt,495856,26,ENG,2022-11-07,
419,Floatzel,,male,normal,bdsp,Sinnoh,Swift Swim,Rash,Matt,495856,29,ENG,2022-10-14,
420,Cherubi,,male,normal,bdsp,Sinnoh,Chlorophyll,Quiet,Matt,495856,1,ENG,2022-10-30,
421,Cherrim,,male,normal,bdsp,Sinnoh,Flower Gift,Rash,Matt,495856,25,ENG,2022-10-30,
422,Shellos,west,male,normal,bdsp,Sinnoh,Storm Drain,Sassy,Matt,495856,9,ENG,2022-05-16,
422,Shellos,east,male,normal,bdsp,Sinnoh,Sticky Hold,Docile,Matt,495856,1,ENG,2023-10-01,
423,Gastrodon,west,female,normal,bdsp,Sinnoh,Storm Drain,Quirky,Matt,495856,28,ENG,2022-10-14,
423,Gastrodon,east,female,normal,bdsp,Sinnoh,Sticky Hold,Rash,Matt,495856,30,ENG,2023-10-01,
424,Ambipom,,female,normal,bdsp,Sinnoh,Technician,Bashful,Matt,495856,58,ENG,2022-10-30,
424,Ambipom,,male,normal,bdsp,Sinnoh,Pickup,Relaxed,Matt,495856,32,ENG,2022-10-30,
425,Drifloon,,male,normal,bdsp,Sinnoh,Unburden,Quiet,Matt,495856,22,ENG,2022-10-14,
426,Drifblim,,male,normal,bdsp,Sinnoh,Unburden,Docile,Matt,495856,28,ENG,2022-11-06,
427,Buneary,,male,normal,bdsp,Sinnoh,Run Away,Docile,Matt,495856,58,ENG,2022-10-23,
428,Lopunny,,female,normal,bdsp,Sinnoh,Klutz,Brave,Matt,495856,44,ENG,2022-11-01,
429,Mismagius,,female,normal,bdsp,Sinnoh,Levitate,Sassy,Matt,495856,60,ENG,2022-05-16,
430,Honchkrow,,female,normal,bdsp,Sinnoh,Insomnia,Bold,Matt,495856,1,ENG,2022-11-06,
431,Glameow,,female,normal,bdsp,Sinnoh,Own Tempo,Jolly,Matt,495856,29,ENG,2022-10-14,
432,Purugly,,female,normal,bdsp,Sinnoh,Thick Fat,Bold,Matt,495856,60,ENG,2022-10-30,
433,Chingling,,female,normal,bdsp,Sinnoh,Levitate,Lax,Matt,495856,28,ENG,2022-10-30,
434,Stunky,,female,normal,bdsp,Sinnoh,Stench,Bashful,Matt,495856,1,ENG,2022-10-30,
435,Skuntank,,female,normal,bdsp,Sinnoh,Aftermath,Naughty,Matt,495856,34,ENG,2022-10-30,
436,Bronzor,,,normal,bdsp,Sinnoh,Heatproof,Naive,Matt,495856,59,ENG,2022-10-30,
437,Bronzong,,,normal,bdsp,Sinnoh,Levitate,Mild,Matt,495856,38,ENG,2022-10-01,
438,Bonsly,,female,normal,bdsp,Sinnoh,Sturdy,Lax,Matt,495856,20,ENG,2022-10-14,
439,Mime Jr.,,male,normal,bdsp,Sinnoh,Filter,Mild,Matt,495856,1,ENG,2022-10-30,
440,Happiny,,female,normal,bdsp,Sinnoh,Natural Cure,Naughty,Matt,495856,1,ENG,2022-10-30,
441,Chatot,,female,normal,bdsp,Sinnoh,Tangled Feet,Lax,Matt,495856,41,ENG,2022-11-06,
442,Spiritomb,,male,normal,bdsp,Sinnoh,Pressure,Calm,Matt,495856,1,ENG,2022-11-06,
443,Gible,,female,normal,bdsp,Sinnoh,Sand Veil,Calm,Matt,495856,1,ENG,2022-11-08,
443,Gible,,male,normal,bdsp,Sinnoh,Sand Veil,Quiet,Matt,495856,1,ENG,2022-10-30,
444,Gabite,,female,normal,bdsp,Sinnoh,Sand Veil,Timid,Matt,495856,61,ENG,2022-11-08,
444,Gabite,,male,normal,bdsp,Sinnoh,Sand Veil,Relaxed,Matt,495856,64,ENG,2022-10-14,
445,Garchomp,,female,normal,bdsp,Sinnoh,Sand Veil,Careful,Matt,495856,64,ENG,2022-10-14,
445,Garchomp,,male,normal,bdsp,Sinnoh,Sand Veil,Modest,Matt,495856,61,ENG,2022-11-08,
446,Munchlax,,male,normal,bdsp,Sinnoh,Thick Fat,Relaxed,Matt,495856,62,ENG,2022-10-30,
447,Riolu,,male,normal,bdsp,Sinnoh,Inner Focus,Quiet,Matt,495856,1,ENG,2022-10-13,
448,Lucario,,male,normal,bdsp,Sinnoh,Steadfast,Relaxed,Matt,495856,33,ENG,2022-10-13,
449,Hippopotas,,female,normal,bdsp,Sinnoh,Sand Stream,Serious,Matt,495856,1,ENG,2022-11-06,
449,Hippopotas,,male,normal,bdsp,Sinnoh,Sand Stream,Bashful,Matt,495856,1,ENG,2022-11-06,
450,Hippowdon,,female,normal,bdsp,Sinnoh,Sand Stream,Lax,Matt,495856,63,ENG,2022-10-17,
450,Hippowdon,,male,normal,bdsp,Sinnoh,Sand Stream,Gentle,Matt,495856,64,ENG,2022-10-30,
451,Skorupi,,male,normal,bdsp,Sinnoh,Battle Armor,Bashful,Matt,495856,62,ENG,2022-10-17,
452,Drapion,,male,normal,bdsp,Sinnoh,Battle Armor,Adamant,Matt,495856,62,ENG,2022-10-17,
453,Croagunk,,female,normal,bdsp,Sinnoh,Dry Skin,Gentle,Matt,495856,58,ENG,2022-11-07,
453,Croagunk,,male,normal,bdsp,Sinnoh,Dry Skin,Hasty,Matt,495856,60,ENG,2022-10-17,
454,Toxicroak,,female,normal,bdsp,Sinnoh,Anticipation,Brave,Matt,495856,59,ENG,2022-11-08,
454,Toxicroak,,male,normal,bdsp,Sinnoh,Anticipation,Sassy,Matt,495856,63,ENG,2022-11-06,
455,Carnivine,,female,normal,bdsp,Sinnoh,Levitate,Quiet,Matt,495856,1,ENG,2022-10-30,
456,Finneon,,female,normal,bdsp,Sinnoh,Storm Drain,Naive,Matt,495856,18,ENG,2022-11-07,
456,Finneon,,male,normal,bdsp,Sinnoh,Swift Swim,Modest,Matt,495856,17,ENG,2022-10-13,
457,Lumineon,,female,normal,bdsp,Sinnoh,Storm Drain,Impish,Matt,495856,30,ENG,2022-11-07,
457,Lumineon,,male,normal,bdsp,Sinnoh,Swift Swim,Hardy,Matt,495856,40,ENG,2022-10-24,
458,Mantyke,,male,normal,bdsp,Sinnoh,Water Absorb,Lonely,Matt,495856,38,ENG,2022-10-24,
459,Snover,,female,normal,bdsp,Sinnoh,Snow Warning,Gentle,Matt,495856,35,ENG,2022-11-08,
459,Snover,,male,normal,bdsp,Sinnoh,Snow Warning,Mild,Matt,495856,35,ENG,2022-10-16,
460,Abomasnow,,female,normal,bdsp,Sinnoh,Snow Warning,Sassy,Matt,495856,40,ENG,2022-10-24,
460,Abomasnow,,male,normal,bdsp,Sinnoh,Snow Warning,Bashful,Matt,495856,40,ENG,2022-11-08,
461,Weavile,,female,normal,bdsp,Sinnoh,Pressure,Lax,Matt,495856,35,ENG,2022-11-08,
461,Weavile,,male,normal,bdsp,Sinnoh,Pressure,Jolly,Matt,495856,36,ENG,2022-10-16,
462,Magnezone,,,normal,bdsp,Sinnoh,Sturdy,Adamant,Matt,495856,64,ENG,2022-10-16,
463,Lickilicky,,male,normal,bdsp,Sinnoh,Own Tempo,Lonely,Matt,495856,58,ENG,2022-10-16,
464,Rhyperior,,female,normal,bdsp,Sinnoh,Lightning Rod,Timid,Matt,495856,62,ENG,2022-11-08,
464,Rhyperior,,male,normal,bdsp,Sinnoh,Lightning Rod,Serious,Matt,495856,61,ENG,2022-10-17,
465,Tangrowth,,female,normal,bdsp,Sinnoh,Leaf Guard,Hardy,Matt,495856,62,ENG,2022-11-06,
465,Tangrowth,,male,normal,bdsp,Sinnoh,Chlorophyll,Adamant,Matt,495856,24,ENG,2022-11-08,
466,Electivire,,female,normal,bdsp,Sinnoh,Motor Drive,Naive,Matt,495856,30,ENG,2022-10-30,
467,Magmortar,,male,normal,bdsp,Sinnoh,Flame Body,Impish,Matt,495856,30,ENG,2022-10-30,
468,Togekiss,,male,normal,bdsp,Sinnoh,Serene Grace,Docile,Matt,495856,64,ENG,2022-10-30,
469,Yanmega,,male,normal,bdsp,Sinnoh,Tinted Lens,Timid,Matt,495856,33,ENG,2022-10-30,
470,Leafeon,,male,normal,bdsp,Sinnoh,Leaf Guard,Jolly,Matt,495856,8,ENG,2022-10-30,
471,Glaceon,,male,normal,bdsp,Sinnoh,Snow Cloak,Rash,Matt,495856,13,ENG,2022-10-30,
472,Gliscor,,female,normal,bdsp,Sinnoh,Sand Veil,Quirky,Matt,495856,1,ENG,2022-10-30,
473,Mamoswine,,female,normal,bdsp,Sinnoh,Snow Cloak,Sassy,Matt,495856,62,ENG,2022-11-07,
473,Mamoswine,,male,normal,bdsp,Sinnoh,Snow Cloak,Hardy,Matt,495856,60,ENG,2022-10-30,
474,Porygon-Z,,,normal,bdsp,Sinnoh,Download,Brave,Matt,495856,1,ENG,2022-10-30,
475,Gallade,,male,normal,bdsp,Sinnoh,Steadfast,Quirky,Matt,495856,63,ENG,2022-10-30,
476,Probopass,,female,normal,bdsp,Sinnoh,Magnet Pull,Quirky,Matt,495856,30,ENG,2022-10-30,
477,Dusknoir,,male,normal,bdsp,Sinnoh,Pressure,Rash,Matt,495856,63,ENG,2022-10-30,
478,Froslass,,female,normal,bdsp,Sinnoh,Snow Cloak,Bashful,Matt,495856,35,ENG,2022-10-30,
479,Rotom,,,normal,bdsp,Sinnoh,Levitate,Naughty,Matt,495856,15,ENG,2022-11-06,
479,Rotom,heat,,normal,bdsp,Sinnoh,Levitate,Docile,Matt,495856,1,ENG,2022-11-06,
479,Rotom,wash,,normal,bdsp,Sinnoh,Levitate,Serious,Matt,495856,1,ENG,2022-11-06,
479,Rotom,frost,,normal,bdsp,Sinnoh,Levitate,Jolly,Matt,495856,1,ENG,2022-11-06,
479,Rotom,fan,,normal,bdsp,Sinnoh,Levitate,Docile,Matt,495856,1,ENG,2022-11-06,
479,Rotom,mow,,normal,bdsp,Sinnoh,Levitate,Calm,Matt,495856,1,ENG,2022-11-06,
480,Uxie,,,normal,bdsp,Sinnoh,Levitate,Calm,Matt,495856,50,ENG,2023-10-02,
481,Mespirit,,,normal,bdsp,Sinnoh,Levitate,Naive,Matt,495856,50,ENG,2023-10-03,
482,Azelf,,,normal,bdsp,Sinnoh,Levitate,Mild,Matt,495856,50,ENG,2023-10-02,
483,Dialga,,,timer,gen6,Hoenn,Pressure,Modest,Anna,32036,50,ENG,2021-10-25,
484,Palkia,,,ultra,gen6,Hoenn,Pressure,Hardy,Matt,48919,50,ENG,2021-10-26,
485,Heatran,,,ultra,gen6,Hoenn,Flash Fire,Jolly,Matt,48919,50,ENG,2021-10-25,
486,Regigigas,,,premier,galar,Galar,Slow Start,Premier,Matt,998335,100,ENG,2021-11-27,
487,Giratina,,,timer,gen6,Hoenn,Pressure,Lax,Matt,48919,50,ENG,2021-10-26,
488,Cresselia,,,normal,bdsp,Sinnoh,Levitate,Quirky,Matt,495856,50,ENG,2023-10-02,
489,Phione,,,normal,bdsp,Sinnoh,Hydration,Bold,Matt,495856,1,ENG,2023-10-03,
490,Manaphy,,,gigaton,arceus,Hisui,???,Hasty,Matt,938084,50,ENG,2022-05-17,
491,Darkrai,,,gigaton,arceus,Hisui,???,Rash,Matt,938084,70,ENG,2022-04-28,
492,Shaymin,land,,gigaton,arceus,Hisui,???,Impish,Matt,938084,70,ENG,2022-05-17,
492,Shaymin,sky,,normal-hisui,arceus,Hisui,???,Calm,Matt,764810,70,ENG,2023-11-22,
493,Arceus,,,normal-hisui,arceus,Hisui,???,Quirky,Matt,938084,75,ENG,2022-05-01,

494,Victini,,,cherish,galar,Galar,Victory Star,Brave,Victory,220818,50,ENG,2022-08-18,
495,Snivy,,male,premier,alola,Alola,Overgrow,Calm,Matt,130269,1,ENG,2021-10-21,
496,Servine,,male,premier,alola,Alola,Overgrow,Adamant,Matt,130269,20,ENG,2021-10-21,
497,Serperior,,male,premier,alola,Alola,Overgrow,Jolly,Matt,130269,43,ENG,2021-10-21,
498,Tepig,,male,normal,gen6,Kalos,Blaze,Docile,Matt,44802,1,ENG,2021-10-07,
499,Pignite,,male,normal,gen6,Kalos,Blaze,Lax,Matt,44802,21,ENG,2021-10-07,
500,Emboar,,male,normal,gen6,Hoenn,Blaze,Impish,Matt,48919,36,ENG,2021-09-30,
501,Oshawott,,male,dive,alola,Alola,Torrent,Careful,Matt,130269,1,ENG,2021-10-22,
502,Dewott,,male,dive,alola,Alola,Torrent,Serious,Matt,130269,18,ENG,2021-10-22,
503,Samurott,,male,dive,alola,Alola,Torrent,Gentle,Matt,130269,43,ENG,2021-10-22,
503,Samurott,hisui,male,normal-hisui,arceus,Hisui,???,Bashful,Matt,938084,36,ENG,2022-03-31,
504,Patrat,,male,ultra,gen6,Kalos,Keen Eye,Quiet,Matt,44802,1,ENG,2014-01-01,
505,Watchog,,female,ultra,gen6,Kalos,Keen Eye,Brave,Tay,54593,36,ENG,2013-10-20,
506,Lillipup,,female,normal,gen6,Hoenn,Vital Spirit,Gentle,Matt,48919,2,ENG,2015-01-24,
507,Herdier,,male,ultra,galar,Galar,Intimidate,Mild,Matt,886459,28,ENG,2021-10-03,
508,Stoutland,,female,ultra,galar,Galar,Sand Rush,Serious,Matt,886459,42,ENG,2021-10-03,
509,Purrloin,,male,normal,galar,Galar,Limber,Naughty,Matt,886459,29,ENG,2021-09-07,
510,Liepard,,female,great,galar,Galar,Limber,Naughty,Matt,886459,28,ENG,2021-09-07,
511,Pansage,,male,normal,gen6,Kalos,Gluttony,Naive,Matt,44802,18,ENG,2013-10-19,
512,Simisage,,male,normal,gen6,Kalos,Gluttony,Impish,Matt,44802,4,ENG,2013-11-02,
513,Pansear,,male,normal,gen6,Kalos,Gluttony,Bold,Matt,44802,4,ENG,2013-10-19,
514,Simisear,,male,normal,gen6,Kalos,Gluttony,Calm,Matt,44802,6,ENG,2013-11-02,
515,Panpour,,male,normal,gen6,Kalos,Gluttony,Timid,Matt,44802,4,ENG,2013-10-19,
516,Simipour,,male,normal,gen6,Kalos,Gluttony,Naive,Matt,44802,6,ENG,2013-11-02,
517,Munna,,female,heal,galar,Galar,Synchronize,Serious,Matt,886459,47,ENG,2021-10-20,
518,Musharna,,female,heal,galar,Galar,Forewarn,Mild,Matt,886459,45,ENG,2021-10-20,
519,Pidove,,male,normal,gen6,Hoenn,Big Pecks,Sassy,Matt,48919,20,ENG,2021-10-02,
520,Tranquill,,female,normal,gen6,Kalos,Super Luck,Rash,Matt,44802,21,ENG,2021-10-05,
521,Unfezant,,female,normal,gen6,Hoenn,Super Luck,Rash,Matt,48919,41,ENG,2021-10-02,
522,Blitzle,,female,normal,gen6,Kalos,Lightning Rod,Serious,Matt,44802,1,ENG,2021-10-21,
523,Zebstrika,,male,ultra,gen6,Hoenn,Motor Drive,Lax,Matt,48919,37,ENG,2015-01-04,
524,Roggenrola,,male,normal,gen6,Kalos,Sturdy,Mild,Matt,44802,22,ENG,2013-10-23,
525,Boldore,,female,ultra,gen6,Kalos,Weak Armor,Careful,Matt,44802,31,ENG,2013-12-28,
526,Gigalith,,female,ultra,gen6,Kalos,Sand Stream,Hardy,Pedro,25466,30,ENG,2013-10-28,
527,Woobat,,female,dusk,gen6,Kalos,Klutz,Bold,Matt,44802,23,ENG,2013-10-22,
528,Swoobat,,female,normal,gen6,Kalos,Klutz,Quiet,Xeno,12826,36,GER,2013-10-13,
549,Lilligant,hisui,female,normal-hisui,arceus,Hisui,???,Jolly,Matt,938084,63,ENG,2022-04-03,
550,Basculin,white-striped,male,normal-hisui,arceus,Hisui,???,Jolly,Matt,938084,41,ENG,2022-03-01,
554,Darumaka,galar,male,normal,galar,Galar,Hustle,Rash,Matt,886459,1,ENG,2023-09-30,
555,Darmanitan,galar,male,normal,galar,Galar,Gorilla Tactics,Brave,Matt,886459,1,ENG,2023-09-30,
562,Yamask,galar,female,normal,galar,Galar,Wandering Spirit,Mild,Matt,886459,1,ENG,2023-09-30,
570,Zorua,hisui,male,normal-hisui,arceus,Hisui,???,Hardy,Matt,938084,29,ENG,2023-09-25,
571,Zoroark,hisui,male,normal-hisui,arceus,Hisui,???,Modest,Matt,938084,64,ENG,2023-09-25,
618,Stunfisk,galar,male,normal,galar,Galar,Mimicry,Docile,Matt,886459,25,ENG,2023-10-01,
628,Braviary,hisui,male,normal-hisui,arceus,Hisui,???,Bashful,Matt,938084,54,ENG,2023-09-25,

650,Chespin,,male,normal,gen6,Kalos,Overgrow,Impish,Matt,44802,1,ENG,2013-12-04,
651,Quilladin,,male,normal,gen6,Kalos,Overgrow,Mild,Matt,44802,17,ENG,2013-12-04,
652,Chesnaught,,male,normal,gen6,Kalos,Overgrow,Naive,Matt,44802,36,ENG,2023-10-05,
653,Fennekin,,male,normal,gen6,Kalos,Blaze,Jolly,Matt,44802,1,ENG,2013-12-04,
654,Braixen,,male,normal,gen6,Kalos,Blaze,Quirky,Matt,44802,16,ENG,2013-12-04,
655,Delphox,,male,normal,gen6,Kalos,Blaze,Quirky,Matt,44802,43,ENG,2023-10-04,
656,Froakie,,male,normal,gen6,Kalos,Protean,Impish,Matt,44802,1,ENG,2013-11-28,
657,Frogadier,,male,normal,gen6,Kalos,Torrent,Quiet,Matt,44802,16,ENG,2023-10-04,
658,Greninja,,male,normal,gen6,Kalos,Torrent,Bold,Matt,44802,41,ENG,2021-09-29,
659,Bunnelby,,female,normal,gen6,Kalos,Cheek Pouch,Bashful,Matt,44802,3,ENG,2023-10-04,
660,Diggersby,,male,normal,gen6,Kalos,Pickup,Naive,Matt,44802,20,ENG,2023-10-04,
661,Fletchling,,male,normal,gen6,Kalos,Big Pecks,Modest,Matt,44802,4,ENG,2013-11-02,
662,Fletchinder,,female,normal,gen6,Kalos,Flame Body,Lax,Matt,44802,17,ENG,2013-11-02,
663,Talonflame,,male,normal,gen6,Kalos,Flame Body,Lax,Matt,44802,43,ENG,2021-10-05,
664,Scatterbug,,female,normal,gen6,Kalos,Compound Eyes,Sassy,Matt,44802,3,ENG,2013-11-30,
665,Spewpa,,female,normal,gen6,Kalos,Shed Skin,Serious,Matt,44802,22,ENG,2013-11-30,
666,Vivillon,archipelago,male,normal,gen6,Kalos,Friend Guard,Mild,Matt,44802,12,ENG,2024-03-21,
666,Vivillon,continental,male,normal,gen6,Kalos,Shield Dust,Timid,Matt,44802,12,ENG,2024-03-20,
666,Vivillon,elegant,male,normal,gen6,Kalos,Compound Eyes,Timid,Matt,44802,12,ENG,2024-03-21,
666,Vivillon,garden,male,normal,gen6,Kalos,Shield Dust,Serious,Matt,44802,12,ENG,2024-03-20,
666,Vivillon,high-plains,female,normal,gen6,Kalos,Compound Eyes,Modest,Matt,44802,12,ENG,2021-12-07,
666,Vivillon,icy-snow,female,normal,gen6,Kalos,Shield Dust,Rash,Matt,44802,12,ENG,2024-03-21,
666,Vivillon,jungle,female,normal,gen6,Kalos,Compound Eyes,Timid,Matt,44802,12,ENG,2024-03-20,
666,Vivillon,marine,male,normal,gen6,Kalos,Compound Eyes,Timid,Matt,44802,13,GER,2024-03-21,
666,Vivillon,meadow,female,normal,gen6,Kalos,Friend Guard,Naughty,Matt,44802,12,SP-EU,2024-03-21,
666,Vivillon,modern,female,normal,gen6,Kalos,Compound Eyes,Mild,Matt,44802,12,ENG,2024-03-20,
